"";"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"STRADB";506,768623578543;0,239759631868842;0,0768553453033922;0,00122006348145661;0,00407593590687062
"C5orf24";2216,06917516476;0,239710181058103;0,0405813239385713;3,73574159220035e-09;3,37880153283427e-08
"MICOS13";382,147623314972;0,239614381664313;0,0714933530934958;0,000417024570554273;0,00154747461956391
"CENPB";1726,49018676899;-0,239562122842749;0,0617273754092421;7,36342761951006e-05;0,000318586284846786
"PMS1";796,202740661639;0,239548093285703;0,0674242741242323;0,00025422856124972;0,000988722964573105
"MYO1D";2590,21302034922;0,239531864558577;0,0592626913482259;1,60699812838897e-05;7,86557818865085e-05
"VEZF1";2722,8252468894;-0,2395184689503;0,050472646207281;1,44913935642173e-06;8,58390566531703e-06
"XPNPEP3";1001,96682220421;0,239509944490882;0,0637985030598519;8,86910492945903e-05;0,000378027423222844
"NFE2L2";2781,36442153927;-0,23943039765804;0,07208386094448;0,000650691671953155;0,00230825679517674
"RALA";592,057127268185;0,239400024500326;0,0718258865408083;0,000477686280385812;0,00174697720696237
"HMGN4";1073,27775699841;-0,239376082841948;0,0583513566359356;3,67160402699026e-05;0,000168145322983349
"PAFAH1B1";3826,56802531127;-0,239160616024043;0,0451718955953038;9,34078639923082e-08;6,77624013337057e-07
"SLF2";2391,70592604336;-0,239124316448046;0,0620939815683845;0,000124906924717391;0,000517570130044437
"XPNPEP1";1589,36906259708;-0,239068106904599;0,0767129204630897;0,000996591754485585;0,00340223025428377
"TBCD";2321,1052767009;0,238758361603836;0,0613837563738314;5,04512633924403e-05;0,000225332028436231
"HDAC4";1787,60958520687;-0,238751010491543;0,065973106757429;0,0002071241846954;0,000822888704042965
"ASPSCR1";905,297836994978;0,238676043845965;0,0681694714674046;0,000295408428229071;0,00113551436043108
"MED1";2592,97481059101;0,238666138012101;0,0380138393172508;2,39794821889741e-10;2,57772823971883e-09
"MED6";589,27177342297;-0,238491256814783;0,0540156775558451;8,84133005830847e-06;4,55497849767544e-05
"PTAR1";3759,52816398542;0,238460415214049;0,0545702580005411;4,12146873610408e-06;2,26199381801378e-05
"DMAC1";658,26773757309;0,238327188567013;0,0640569613750129;0,000108196834535577;0,000453728660955644
"LMTK2";2535,25598224052;0,238321164285254;0,0565496659965251;1,74580001123217e-05;8,47264813813523e-05
"PRKD3";1942,65538927866;-0,238278812577616;0,0547748889023371;9,52711690897858e-06;4,87864442555363e-05
"TUT4";3198,49879292508;-0,238233897748721;0,046902220080149;2,64674301379305e-07;1,78784147861398e-06
"KAT2A";1393,93143001554;0,238197986437087;0,0629678763984463;0,000109776178086727;0,000459758477811677
"SMC5";2959,50233374711;-0,237750435888662;0,0616832206192636;0,000125939609345796;0,000521406025953933
"NFU1";517,368404886215;0,237738021062134;0,0747082234895433;0,00104194729657317;0,0035434203493507
"PITPNA";2826,80704674881;0,237594766308513;0,0629763288281469;0,000106158731961333;0,000446237394534597
"R3HCC1";554,833234024618;-0,237593202385764;0,0768335179847231;0,00136331873338452;0,00449369765060821
"ATP5MF";1579,99541653089;0,237530528847264;0,0811077087025078;0,00247164200295237;0,00761286037870339
"USP22";7500,32352722028;0,23746261293083;0,0530898228099853;5,34672008356723e-06;2,86352764706292e-05
"SLC49A4";1077,25443016753;0,237343512501472;0,0779051640312059;0,00129857712127875;0,00429773487184922
"RNPC3";1396,72840384999;-0,237286819963295;0,0684997956450267;0,000380799498113145;0,00142607839700525
"TBCE";1092,42467225999;0,237252361996654;0,0620594816810938;6,46259182718768e-05;0,000283001438648461
"ZNF770";2268,30906725223;0,237206342616033;0,0527922245814408;4,90947380304712e-06;2,64899665632039e-05
"ARL13B";578,352863598155;0,237147743741504;0,0685677145171505;0,000426450183851784;0,00157974517194335
"SLC38A1";4342,57885398743;-0,236963581046288;0,0738058776686772;0,000731489645856784;0,00256824776633188
"SERTAD3";529,664727760525;-0,236946286967974;0,0697531399935358;0,000574859919841971;0,00206631676256561
"GMPPA";1043,55052134755;0,236826290380039;0,0771102481173265;0,00105370799290551;0,00358029375529838
"TANGO2";636,556255413457;-0,23678031260902;0,0625890020496897;0,000105471993387313;0,000443541917414836
"HIPK3";8235,25372166383;-0,23669161994314;0,060267395995526;6,11922259528289e-05;0,000269285489250475
"CDC123";724,346467580038;0,23666161798389;0,0570285537460506;2,21148138545672e-05;0,000105411603560025
"ERGIC2";1889,78404955222;0,236506997589486;0,0535403897165451;1,84326771459491e-06;1,07519355173798e-05
"TGFBR1";2911,91034536862;-0,236499525279622;0,0637400603278355;0,000147490244911965;0,000603706921868873
"ARFGAP1";1871,49299221613;0,236379995677348;0,0525954381519971;5,33204929667001e-06;2,85723993638541e-05
"PMM1";493,969392148017;0,236276938961822;0,0829246729414378;0,00287497670100742;0,00873785001085486
"FANCC";935,981941608878;-0,236218813237399;0,0782369166619123;0,0017472785270847;0,00560301451704516
"CALCOCO1";4435,29675672942;-0,236152239174977;0,0562485227273787;1,91243487687673e-05;9,20801977755463e-05
"NAT9";763,388048376418;0,236144438834242;0,0585669633628975;3,69820360898813e-05;0,000169283968017062
"CD99";4264,41982221268;-0,235919901059244;0,0715009176932412;0,000576988954995337;0,00207282325394419
"BAHCC1";1545,5628316471;-0,235757827933122;0,0761965166052457;0,00145619878273201;0,00476600810058311
"LCOR";4541,33872459158;0,235666594860255;0,0630125777297394;0,000143845305601335;0,000590150107137814
"STX7";1932,7153524567;-0,235660012319908;0,0701563036827644;0,000634510252989247;0,00225866190823116
"RPTOR";1728,58008825568;-0,235649923352822;0,05289140576601;5,59300141143185e-06;2,98477086816971e-05
"SPRED2";1358,04448778455;-0,235601959937102;0,0673520871871958;0,000346764564130344;0,00131248233706167
"DOCK1";4248,43682692557;-0,235493823333778;0,0476657773321226;3,94688747398028e-07;2,59576073330912e-06
"CLN3";714,227180198577;0,235450647802546;0,0747526066868863;0,00114697917556523;0,00385489381653259
"CRY2";1924,00956830497;-0,235432513296837;0,057489753798282;3,02826626869469e-05;0,000140598076760825
"MRPS5";1101,03254370203;0,23540292239125;0,0472334459565208;4,43770658544954e-07;2,88932482191205e-06
"NISCH";5687,45592954229;-0,235224762988074;0,0658617740494898;0,000330188752436756;0,00125780048300776
"DENND11";3336,83561716092;0,235145716657155;0,0607044921125586;4,07635264966692e-05;0,000185331957725589
"UFD1";1397,39155814275;0,235101241442911;0,0694099740018909;0,000331342391505109;0,00126112577081782
"SLC35D1";1167,43896295553;-0,234969603581046;0,050882369191318;2,94909577246697e-06;1,66398632995098e-05
"MADD";2322,07411691921;-0,234912272541899;0,0532582344343872;7,25951441457108e-06;3,80028271366808e-05
"MARK4";912,997615919712;-0,23470329270576;0,0597175395708234;6,02972026140074e-05;0,000265959391885385
"FAM120A";5400,06650348855;0,234481025091033;0,0504527962576512;1,31513890325379e-06;7,85217655035176e-06
"TOPBP1";1339,64051827165;0,234214648433783;0,0625852310558902;6,20247079280808e-05;0,000272712920991562
"HDGF";3344,54865400446;0,234146647528942;0,0531531572648889;7,72875844490652e-06;4,02432015155346e-05
"CAAP1";616,173795733622;0,233939174947575;0,0692388024641796;0,000517372154000399;0,00187837590821221
"UBE2Q1";1063,28903999915;0,233912461543687;0,04827620152268;9,0159477553324e-07;5,57382558488327e-06
"DNASE1";1890,47765510991;0,233752176071797;0,0598942773175261;6,86708354245389e-05;0,000298702050140198
"DDX56";1491,54040193995;0,233561291316425;0,0501860508108309;2,3531380696558e-06;1,34880048084327e-05
"TMEM223";447,43172670974;0,233433857595286;0,0744004551041551;0,00128663412476896;0,00426472300407866
"ACSS2";798,157072853869;-0,233359394265075;0,0756331887473885;0,0020628458574636;0,00648798293879681
"ZNF597";339,883452656394;0,233289130147672;0,0690156481901986;0,000305282931145152;0,00117001123375206
"GLCE";700,473684497378;-0,232984515117424;0,0702664546460358;0,00063692141534927;0,00226600394076095
"MCM3AP";3509,05109864019;0,232975126822621;0,0553034790771722;1,14476819245042e-05;5,78016047456839e-05
"PELI3";682,932701911887;-0,232921418528802;0,0780738399318535;0,00199268337059357;0,00629880462418132
"CLTA";1846,32157136314;0,232903011948325;0,0633864459944934;0,000138410839178251;0,000569291576455578
"MRTFA";1248,73352490714;-0,232796438547559;0,0569223129981485;3,06988646040113e-05;0,000142293287325462
"NAA10";543,218853139082;0,232671478492782;0,0548999118739698;1,61138418134296e-05;7,88308869447759e-05
"CRCP";1247,93835499431;0,232635132709494;0,0638731599770248;8,45762447570176e-05;0,00036207173935496
"RER1";2277,79092079645;0,232504189462352;0,0669171816977494;0,000388123605889721;0,0014496093305592
"TMEM9";1511,16693794543;0,23232441222367;0,0670509989968138;0,000396595441401268;0,00147813667953454
"MEGF9";1383,68790654536;-0,23230476079678;0,0544593889426822;1,44285328342185e-05;7,13016701133453e-05
"GNG12";3239,16232367503;-0,232294409756838;0,057433728811039;5,3181309810105e-05;0,000236820173851804
"POLDIP2";1551,44485179433;0,232071461000969;0,0495194642915292;2,38825221373239e-06;1,36731996969412e-05
"TMEM183A";1357,43230799398;0,231890534775273;0,0536306423147463;3,67645036041613e-06;2,03724870781797e-05
"TXNDC11";1771,14079462426;0,231715059869127;0,0519116410189575;5,94590484510987e-06;3,15411165613826e-05
"ZNF84";1827,80789783689;0,231558101802983;0,0562426005247557;1,49724317556483e-05;7,37092701931688e-05
"TMEM120B";1000,3863400156;0,231485262308952;0,0553496022197714;2,06392265260963e-05;9,87159473286429e-05
"MLYCD";1745,86123106633;-0,231349847888413;0,0707798883861333;0,000784929267983113;0,00273763561539451
"PHAX";967,385680101949;0,23127626048864;0,0834741762702255;0,00321215458232035;0,00966769784769977
"TAF6";909,735826468528;-0,231180087324055;0,0628937401361064;0,000316898150250156;0,00121057904618006
"THAP5";978,644798593177;0,231124309972894;0,0764409557211555;0,00177943439141981;0,00569489096220029
"IPO13";875,17878737375;0,230984608243127;0,0617474484447327;0,000156307480400397;0,000636191999124973
"TSSC4";550,96405309602;0,230933099896785;0,0685995833618403;0,000548144458292246;0,00198271506894802
"TRAFD1";1249,88803331135;0,230856045825833;0,0746394210747896;0,00101750355414068;0,00346876211638867
"CPTP";407,865788616822;0,230827204944305;0,0671123479700197;0,000424916249283638;0,00157466112904427
"ZBTB11";1678,34106210071;0,230710833345745;0,0556653290486048;2,2482153393037e-05;0,000107005611707157
"CCZ1";860,931463329135;0,230705347557114;0,0454482160294574;3,62003112736384e-07;2,39128072437652e-06
"PNPLA6";1153,74001258801;-0,23059862881632;0,0790586866860648;0,00313201073133912;0,00945128586522946
"SNRPA";929,553538164848;0,230513958251654;0,0586898476984283;6,21717038650808e-05;0,000273174453665857
"IL13RA1";1988,25018476068;0,230513875132711;0,0715900861166503;0,000862305787740793;0,00298402180318464
"SRFBP1";614,462068892437;0,230469038649635;0,065264050459346;0,000204595393075635;0,000813707967565753
"ANKS3";659,46871129993;0,230453615822061;0,0774302923421757;0,00128844122067409;0,00426781107578475
"CPSF7";3029,82542437313;0,230443355777611;0,0606135893641564;9,60523108340684e-05;0,000407222999764765
"LGALS8";2357,80221380464;0,230398351330124;0,081117813471498;0,00315093074344384;0,0094995592914587
"MYD88";713,446040676466;0,230292590208301;0,0674587276506113;0,000463788729816417;0,00170189691972528
"TNRC18";7506,65967075268;-0,230055313355337;0,0630127746210293;0,000191614855315399;0,000765517246189364
"CLPX";1487,95494232885;0,230009701646521;0,0759584440107905;0,00194411684611252;0,0061602662494628
"STAT6";5510,35701687627;-0,229940094669792;0,0786830297054628;0,0022115565523097;0,00689343874201393
"WDR90";933,405287187402;0,229886529492988;0,0806577747400768;0,00314408665739488;0,00948185738001858
"EOLA1";372,548884007714;0,229815412168683;0,0701847080631529;0,000725875496353253;0,00255083297511055
"LRSAM1";833,020136494622;0,229667051267898;0,0649209890974678;0,000350036398066821;0,00132255566020209
"TSEN34";784,526423962756;0,229632513445992;0,0811833025846249;0,00250806414159831;0,00771529433052013
"POLR3E";1955,62808161071;0,229593546580942;0,0554567303604862;2,53826232931334e-05;0,000119325254150458
"B3GAT3";580,637007886797;0,229543559430584;0,0665940779391194;0,000333382579123432;0,00126773796663552
"GADD45GIP1";747,790996926759;0,229540673424442;0,0648175043922015;0,000268881588668005;0,00104010929954892
"ROMO1";657,252096029954;0,229241558392795;0,0725362300450249;0,000868997219665588;0,00300291436886035
"SEMG1";41,4263932625109;0,229238318087961;0,417495568744074;0,00242261371168863;0,00747601952491349
"AGBL5";1095,49524306538;0,229200861095819;0,0599606235576287;9,24777764328952e-05;0,000393222119590374
"KIF2A";1662,46087475234;-0,229200105654954;0,0665186944883039;0,000431057129206936;0,00159438809171761
"ERMARD";822,767291833117;-0,229129341079068;0,0763585665250069;0,00182869917713783;0,00583340977493665
"LMBR1L";841,433602221364;-0,229012888004356;0,0779290216007397;0,00224470625774661;0,00698337141449567
"CT45A5";4,2073253249024;0,228734034888738;0,438502907074725;0,00192921808916396;0,00611703296564182
"VPS36";2482,4675854435;-0,228575396289641;0,0600689234110717;0,000156395131515747;0,000636360974180082
"EIF3D";3118,40261533222;0,228529028219177;0,0493825767282201;2,7591691144379e-06;1,56679667243853e-05
"HDAC7";2214,06792627316;-0,228414589895115;0,0696418878009832;0,000858284854150463;0,00297063447922152
"C1orf56";281,369665194476;0,228401162506939;0,0813655665521569;0,00292135653601849;0,00887051579762701
"BRD9";1163,75291280962;0,228242901404778;0,0536617142564943;1,45535064260017e-05;7,18100646019819e-05
"TNRC6C";2217,45531573884;-0,228239304125257;0,0477993314544655;1,29927801210382e-06;7,7675300839926e-06
"ERCC6";1837,04159877188;0,228182584127736;0,0589933339244923;7,6617027760546e-05;0,000330684382764641
"PXK";787,666072082939;-0,22804451582848;0,0556215998319115;2,69200387022249e-05;0,000126127043415037
"UTP6";1177,02002372648;0,227975584547063;0,0806465437750383;0,00302162943287297;0,0091465032507021
"NIPSNAP1";975,216381718903;0,227965317348098;0,0788023663192264;0,00201683836614932;0,00636278080244485
"SUSD1";620,221278926844;0,227914269956611;0,0745291479530891;0,00159141484663295;0,00515662836645771
"MIGA1";1778,0823163923;0,227787347762419;0,0697279640326703;0,000644450325786407;0,00229028273242846
"YIPF3";1923,43117573585;0,227645701993215;0,0668845454910069;0,000430018649631845;0,00159084873227489
"COX8A";1378,41418438069;0,227606645293303;0,0668298179943954;0,00044573049495776;0,00164305191903144
"IMPACT";1380,55316973016;0,227580345701976;0,0713180100965321;0,000800894551020197;0,00278683864113024
"ARID5B";7868,0817441605;0,227534388709222;0,0706585866836626;0,000976848537869899;0,00334346690472678
"CUL7";1729,83560126848;0,227520202976198;0,0500911623294488;3,32077326097445e-06;1,85226197336961e-05
"SRPRA";3413,18210655213;0,227492147660217;0,065186094219613;0,000368981565036785;0,00138732032421523
"TNFRSF14";1739,4970496166;0,227244173492362;0,0691970865596929;0,000575952371760788;0,00206948060610565
"ZBED1";1565,4183987661;0,227189215149789;0,0516730712694437;7,82558475885194e-06;4,06821921614537e-05
"MPI";1533,35369252283;0,227169237404099;0,071589437109898;0,000829564225871705;0,00287786913440638
"UBAC1";680,888826678234;-0,227165899113627;0,0556082407225206;4,30210560175683e-05;0,000194688000079504
"MTIF3";642,872008724749;0,227063850531237;0,0720952411736103;0,0011037048498671;0,00372228373787764
"RMND5A";2774,61767357335;0,227016775415616;0,0480616260935174;1,26486524049909e-06;7,58350347224758e-06
"APH1A";2004,311198318;0,22699937873298;0,0607156909460293;0,000109718401926579;0,000459615217522726
"ARF5";1555,42399442099;0,226916026921886;0,0599384919418806;0,00011267099296654;0,000470367022660573
"NECAP2";1098,25495965811;0,226913980602958;0,0669385970995854;0,000421367908855471;0,00156240240020568
"NDUFC2";1052,99342355314;0,226852594292954;0,0737408138491732;0,0015563462126735;0,00505559739249262
"RPS6KB2";970,7028283406;0,226790631718971;0,0637266517470542;0,000213377325862283;0,000845187457711661
"CD164";8048,27643719641;0,226715856805908;0,0681467370727969;0,000748868750506187;0,00262077182966092
"SASH1";2573,00178092542;0,226439614646808;0,0721238586839023;0,00125897978717939;0,00418635365800267
"DUT";981,836159553083;0,226331719426021;0,0738977166426737;0,0015555245476991;0,00505377018995875
"IPMK";476,622184840435;0,226238619514914;0,0712206579752195;0,00108919643570402;0,00367971768818926
"POFUT1";1541,82484424438;0,226147278829473;0,044072195177835;2,11537669821837e-07;1,45456052706647e-06
"ACAD10";965,91037032041;0,226113962964325;0,0697005003277341;0,00077037603737782;0,00269024583253358
"EFHC1";1233,75445212841;0,225812094648627;0,0741864263009831;0,0015985338543971;0,00517679567411024
"DPF2";1293,13118535104;-0,225766168681355;0,0602750369698818;0,000218833415445938;0,000864866558815521
"BAZ2B";6084,10882942934;-0,22551664644179;0,0564244259717933;4,4726829421133e-05;0,0002015653278743
